date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,81105.61093717773,92765.16741577526,121257.25430727267,121257.25432339628,6308.549627216176,21.217300000000137,0.0,24104.384151301245,17087.054424976464,6000.0,8708.329708419486,1200.0,9838.495830370372,2.2737367544323206e-13,32,79632.7180670476,41624.53624022508,21
2025-01-02,102517.78618673331,98555.88412782588,79532.37708101381,83410.57581977948,105.90465238095237,493.6480154761896,0.0,23739.776654927,18456.87515686303,8708.329708419486,9566.489634672647,1381.822625194006,10790.15779991181,1.1368683772161603e-13,5,78737.79819804634,794.5788829674602,0
2025-01-03,101050.77193806722,92995.75147371752,59072.07293688962,64181.358250982776,0.0,39621.31462138791,5117.646432854806,8640.472231650168,5888.623178842021,9566.489634672647,10800.0,5351.880756689344,10800.0,2.2737367544323206e-13,0,59072.07293688962,0.0,98
2025-01-04,96462.02362479581,90080.15083035565,56648.8231783898,60731.70506514536,0.0,37905.14864178325,5979.438847874351,7526.110389638823,6096.14941560745,10800.0,10800.0,5488.190188432824,10800.0,1.2789769243681803e-13,0,56648.8231783898,0.0,103
2025-01-05,95562.07371246144,94627.0757931569,77059.80840820743,78569.13240543666,267.5511436026684,701.8985261145864,0.0,22402.478302878066,19245.46019223308,10800.0,9578.385814553509,1233.4283680420385,10800.0,2.2737367544323206e-13,12,75053.77788228981,2006.0305259176139,7
2025-01-06,96430.78733474587,95782.65734850975,77151.7121371486,78137.73034156037,219.40397424184255,1006.7631837294708,0.0,23224.148911840908,18861.331872818773,9578.385814553509,9523.084420967243,1236.479055201437,10800.0,1.1368683772161603e-13,9,75519.42414753794,1632.287989610654,11
2025-01-07,96551.40405234485,99250.00171050773,79820.71454736509,79841.17638108393,105.60502597952097,1872.7168731072431,0.0,24128.47348218863,19212.48456880862,9523.084420967243,9891.505478482983,1403.489833146572,10800.0,1.1368683772161603e-13,7,79017.78285108486,802.9316962802318,30
2025-01-08,106648.1796794644,97208.07374525574,79998.00625644885,89170.1506469947,47.27244100663404,3253.0713366487607,0.0,23539.067408429517,19062.793875482566,9891.505478482983,9895.784062200026,1467.8008999151355,10800.0,3.410605131648481e-13,3,79630.28206304797,367.7241934008765,34
2025-01-09,100709.80038384892,98971.87843328592,77889.48715772002,79414.25573365393,0.0,3684.632617356921,0.0,22288.68975611792,18093.000056855588,9895.784062200026,9852.27144619995,1507.6821808184607,10800.0,3.410605131648481e-13,0,77889.48715772002,0.0,51
2025-01-10,105922.97554894454,93397.83847715624,60068.56642448735,68782.24399909948,0.0,40790.3152633038,4626.603016666666,8617.356747889824,6127.103267370714,9852.27144619995,10800.0,5153.914123330031,10800.0,2.2737367544323206e-13,0,60068.56642448735,0.0,101
